index,celltype
DoubleNeg_P14_S87,DoubleNeg
DoubleNeg_P14_S88,DoubleNeg
DoubleNeg_P14_S89,DoubleNeg
DoubleNeg_P14_S90,DoubleNeg
DoubleNeg_P14_S91,DoubleNeg
DoubleNeg_P14_S92,DoubleNeg
DoubleNeg_P14_S93,DoubleNeg
DoubleNeg_P14_S94,DoubleNeg
DoubleNeg_P14_S95,DoubleNeg
DoubleNeg_P14_S96,DoubleNeg
DoubleNeg_P3_S10,DoubleNeg
DoubleNeg_P3_S11,DoubleNeg
DoubleNeg_P3_S12,DoubleNeg
DoubleNeg_P3_S13,DoubleNeg
DoubleNeg_P3_S14,DoubleNeg
DoubleNeg_P3_S15,DoubleNeg
DoubleNeg_P3_S16,DoubleNeg
DoubleNeg_P3_S17,DoubleNeg
DoubleNeg_P3_S18,DoubleNeg
DoubleNeg_P3_S19,DoubleNeg
DoubleNeg_P3_S1,DoubleNeg
DoubleNeg_P3_S20,DoubleNeg
DoubleNeg_P3_S21,DoubleNeg
DoubleNeg_P3_S22,DoubleNeg
DoubleNeg_P3_S23,DoubleNeg
DoubleNeg_P3_S24,DoubleNeg
DoubleNeg_P3_S2,DoubleNeg
DoubleNeg_P3_S3,DoubleNeg
DoubleNeg_P3_S4,DoubleNeg
DoubleNeg_P3_S5,DoubleNeg
DoubleNeg_P3_S6,DoubleNeg
DoubleNeg_P3_S7,DoubleNeg
DoubleNeg_P3_S8,DoubleNeg
DoubleNeg_P3_S9,DoubleNeg
DoubleNeg_P4_S25,DoubleNeg
DoubleNeg_P4_S26,DoubleNeg
DoubleNeg_P4_S27,DoubleNeg
DoubleNeg_P4_S28,DoubleNeg
DoubleNeg_P4_S29,DoubleNeg
DoubleNeg_P4_S30,DoubleNeg
DoubleNeg_P4_S31,DoubleNeg
DoubleNeg_P4_S32,DoubleNeg
DoubleNeg_P4_S33,DoubleNeg
DoubleNeg_P4_S34,DoubleNeg
DoubleNeg_P4_S35,DoubleNeg
DoubleNeg_P4_S36,DoubleNeg
DoubleNeg_P4_S37,DoubleNeg
DoubleNeg_P4_S38,DoubleNeg
DoubleNeg_P4_S39,DoubleNeg
DoubleNeg_P4_S40,DoubleNeg
DoubleNeg_P4_S41,DoubleNeg
DoubleNeg_P4_S42,DoubleNeg
DoubleNeg_P4_S43,DoubleNeg
DoubleNeg_P4_S44,DoubleNeg
DoubleNeg_P4_S45,DoubleNeg
DoubleNeg_P4_S46,DoubleNeg
DoubleNeg_P4_S47,DoubleNeg
DoubleNeg_P4_S48,DoubleNeg
CD1C_P13_S49,CD1C
CD1C_P13_S50,CD1C
CD1C_P13_S51,CD1C
CD1C_P13_S52,CD1C
CD1C_P13_S53,CD1C
CD1C_P13_S54,CD1C
CD1C_P13_S55,CD1C
CD1C_P13_S56,CD1C
CD1C_P13_S57,CD1C
CD1C_P13_S58,CD1C
CD1C_P13_S59,CD1C
CD1C_P13_S60,CD1C
CD1C_P13_S61,CD1C
CD1C_P13_S62,CD1C
CD1C_P13_S63,CD1C
CD1C_P13_S64,CD1C
CD1C_P13_S65,CD1C
CD1C_P13_S66,CD1C
CD1C_P13_S67,CD1C
CD1C_P13_S68,CD1C
CD1C_P13_S69,CD1C
CD1C_P13_S70,CD1C
CD1C_P13_S71,CD1C
CD1C_P13_S72,CD1C
CD1C_P14_S73,CD1C
CD1C_P14_S74,CD1C
CD1C_P14_S75,CD1C
CD1C_P14_S76,CD1C
CD1C_P14_S77,CD1C
CD1C_P14_S78,CD1C
CD1C_P14_S79,CD1C
CD1C_P14_S80,CD1C
CD1C_P14_S81,CD1C
CD1C_P14_S82,CD1C
CD1C_P14_S83,CD1C
CD1C_P14_S84,CD1C
CD1C_P14_S85,CD1C
CD1C_P14_S86,CD1C
CD1C_P14_S87,CD1C
CD1C_P14_S88,CD1C
CD1C_P14_S89,CD1C
CD1C_P14_S90,CD1C
CD1C_P14_S91,CD1C
CD1C_P14_S92,CD1C
CD1C_P14_S93,CD1C
CD1C_P14_S94,CD1C
CD1C_P14_S95,CD1C
CD1C_P14_S96,CD1C
CD1C_P3_S10,CD1C
CD1C_P3_S11,CD1C
CD1C_P3_S12,CD1C
CD1C_P3_S13,CD1C
CD1C_P3_S14,CD1C
CD1C_P3_S15,CD1C
CD1C_P3_S16,CD1C
CD1C_P3_S17,CD1C
CD1C_P3_S18,CD1C
CD1C_P3_S19,CD1C
CD1C_P3_S1,CD1C
CD1C_P3_S20,CD1C
CD1C_P3_S21,CD1C
CD1C_P3_S22,CD1C
CD1C_P3_S23,CD1C
CD1C_P3_S24,CD1C
CD1C_P3_S2,CD1C
CD1C_P3_S3,CD1C
CD1C_P3_S4,CD1C
CD1C_P3_S5,CD1C
CD1C_P3_S6,CD1C
CD1C_P3_S7,CD1C
CD1C_P3_S8,CD1C
CD1C_P3_S9,CD1C
CD1C_P4_S25,CD1C
CD1C_P4_S26,CD1C
CD1C_P4_S27,CD1C
CD1C_P4_S28,CD1C
CD1C_P4_S29,CD1C
CD1C_P4_S30,CD1C
CD1C_P4_S31,CD1C
CD1C_P4_S32,CD1C
CD1C_P4_S33,CD1C
CD1C_P4_S34,CD1C
CD1C_P4_S35,CD1C
CD1C_P4_S36,CD1C
CD1C_P4_S37,CD1C
CD1C_P4_S38,CD1C
CD1C_P4_S39,CD1C
CD1C_P4_S40,CD1C
CD1C_P4_S41,CD1C
CD1C_P4_S42,CD1C
CD1C_P4_S43,CD1C
CD1C_P4_S44,CD1C
CD1C_P4_S45,CD1C
CD1C_P4_S46,CD1C
CD1C_P4_S47,CD1C
CD1C_P4_S48,CD1C
