,scBarcode,scUMI,ngene,mito,celltype,sizefactor,batch,Barcode
batch1_CD141_P7_S3,CD141_P7_S3,1000000.16,6693,0,CD141,0.60311061,batch1,batch1_CD141_P7_S3
batch1_CD141_P7_S4,CD141_P7_S4,999999.719999999,6802,0,CD141,0.70753484,batch1,batch1_CD141_P7_S4
batch1_CD141_P7_S5,CD141_P7_S5,999999.930000001,8413,0,CD141,0.66927058,batch1,batch1_CD141_P7_S5
batch1_CD141_P7_S6,CD141_P7_S6,999999.840000003,6949,0,CD141,0.66665735,batch1,batch1_CD141_P7_S6
batch1_CD141_P7_S7,CD141_P7_S7,1000000.33,7027,0,CD141,0.77764367,batch1,batch1_CD141_P7_S7
batch1_CD141_P7_S8,CD141_P7_S8,1000000.23,7245,0,CD141,0.65588648,batch1,batch1_CD141_P7_S8
batch1_CD141_P7_S9,CD141_P7_S9,1000000.24,6422,0,CD141,0.64442588,batch1,batch1_CD141_P7_S9
batch1_CD141_P8_S25,CD141_P8_S25,1000000.0,5681,0,CD141,0.6593889,batch1,batch1_CD141_P8_S25
batch1_CD141_P8_S26,CD141_P8_S26,999999.66,5450,0,CD141,0.64643951,batch1,batch1_CD141_P8_S26
batch1_CD141_P8_S27,CD141_P8_S27,999999.840000001,5541,0,CD141,0.68949124,batch1,batch1_CD141_P8_S27
batch1_CD141_P8_S28,CD141_P8_S28,999999.969999997,6864,0,CD141,0.6111603,batch1,batch1_CD141_P8_S28
batch1_CD141_P8_S29,CD141_P8_S29,999999.98,21,0,CD141,0.065499,batch1,batch1_CD141_P8_S29
batch1_CD141_P8_S30,CD141_P8_S30,999999.820000001,6877,0,CD141,0.66159073,batch1,batch1_CD141_P8_S30
batch1_CD141_P8_S31,CD141_P8_S31,999999.999999998,6678,0,CD141,0.68957522,batch1,batch1_CD141_P8_S31
batch1_CD141_P8_S32,CD141_P8_S32,999999.74,5258,0,CD141,0.67187828,batch1,batch1_CD141_P8_S32
batch1_CD141_P8_S33,CD141_P8_S33,1000000.28,4703,0,CD141,0.63249165,batch1,batch1_CD141_P8_S33
batch1_CD141_P8_S34,CD141_P8_S34,999999.950000004,5535,0,CD141,0.65550221,batch1,batch1_CD141_P8_S34
batch1_CD141_P8_S35,CD141_P8_S35,999999.55,5824,0,CD141,0.62112818,batch1,batch1_CD141_P8_S35
batch1_CD141_P8_S36,CD141_P8_S36,1000000.11,5567,0,CD141,0.6358014,batch1,batch1_CD141_P8_S36
batch1_CD141_P8_S37,CD141_P8_S37,999999.469999998,6708,0,CD141,0.71980349,batch1,batch1_CD141_P8_S37
batch1_CD141_P8_S38,CD141_P8_S38,999999.589999998,5980,0,CD141,0.70592165,batch1,batch1_CD141_P8_S38
batch1_CD141_P8_S39,CD141_P8_S39,999999.980000001,5430,0,CD141,0.64029792,batch1,batch1_CD141_P8_S39
batch1_CD141_P8_S40,CD141_P8_S40,1000000.02,5104,0,CD141,0.71132053,batch1,batch1_CD141_P8_S40
batch1_CD141_P8_S41,CD141_P8_S41,1000000.0,21,0,CD141,0.065499,batch1,batch1_CD141_P8_S41
batch1_CD141_P8_S42,CD141_P8_S42,1000000.12,5563,0,CD141,0.77349929,batch1,batch1_CD141_P8_S42
batch1_CD141_P8_S43,CD141_P8_S43,999999.65,5484,0,CD141,0.66472961,batch1,batch1_CD141_P8_S43
batch1_CD141_P8_S44,CD141_P8_S44,1000000.29,5536,0,CD141,0.67898263,batch1,batch1_CD141_P8_S44
batch1_CD141_P8_S45,CD141_P8_S45,1000000.62,6187,0,CD141,0.64309896,batch1,batch1_CD141_P8_S45
batch1_CD141_P8_S46,CD141_P8_S46,1000000.14,6375,0,CD141,0.66994557,batch1,batch1_CD141_P8_S46
batch1_CD141_P8_S47,CD141_P8_S47,1000000.19,5675,0,CD141,0.61907506,batch1,batch1_CD141_P8_S47
batch1_CD141_P8_S48,CD141_P8_S48,1000000.32,4973,0,CD141,0.65556999,batch1,batch1_CD141_P8_S48
batch1_CD141_P9_S49,CD141_P9_S49,999999.850000001,6802,0,CD141,0.71040847,batch1,batch1_CD141_P9_S49
batch1_CD141_P9_S50,CD141_P9_S50,999999.63,6524,0,CD141,0.69676483,batch1,batch1_CD141_P9_S50
batch1_CD141_P9_S51,CD141_P9_S51,1000000.05,6355,0,CD141,0.83493003,batch1,batch1_CD141_P9_S51
batch1_CD141_P9_S52,CD141_P9_S52,1000000.03,6126,0,CD141,0.73564186,batch1,batch1_CD141_P9_S52
batch1_CD141_P9_S53,CD141_P9_S53,1000000.03,6139,0,CD141,0.67056991,batch1,batch1_CD141_P9_S53
batch1_CD141_P9_S54,CD141_P9_S54,1000000.11,5755,0,CD141,0.71324883,batch1,batch1_CD141_P9_S54
batch1_CD141_P9_S55,CD141_P9_S55,999999.690000002,5955,0,CD141,0.75799023,batch1,batch1_CD141_P9_S55
batch1_CD141_P9_S56,CD141_P9_S56,999999.959999999,5160,0,CD141,0.65297375,batch1,batch1_CD141_P9_S56
batch1_CD141_P9_S57,CD141_P9_S57,999999.980000001,6278,0,CD141,0.70604747,batch1,batch1_CD141_P9_S57
batch1_CD141_P9_S58,CD141_P9_S58,1000000.13,6080,0,CD141,0.72340582,batch1,batch1_CD141_P9_S58
batch1_CD141_P9_S59,CD141_P9_S59,1000000.24000001,6461,0,CD141,0.74184013,batch1,batch1_CD141_P9_S59
batch1_CD141_P9_S60,CD141_P9_S60,999999.97,379,0,CD141,0.64256302,batch1,batch1_CD141_P9_S60
batch1_CD141_P9_S61,CD141_P9_S61,1000000.55,6442,0,CD141,0.68210851,batch1,batch1_CD141_P9_S61
batch1_CD141_P9_S62,CD141_P9_S62,1000000.18,6371,0,CD141,0.72058637,batch1,batch1_CD141_P9_S62
batch1_CD141_P9_S63,CD141_P9_S63,1000000.3,6791,0,CD141,0.70341953,batch1,batch1_CD141_P9_S63
batch1_CD141_P9_S64,CD141_P9_S64,999999.68,6477,0,CD141,0.71215878,batch1,batch1_CD141_P9_S64
batch1_CD141_P9_S65,CD141_P9_S65,1000000.03,6469,0,CD141,0.73421779,batch1,batch1_CD141_P9_S65
batch1_CD141_P9_S66,CD141_P9_S66,1000000.08,2618,0,CD141,0.69241658,batch1,batch1_CD141_P9_S66
batch1_CD141_P9_S67,CD141_P9_S67,999999.980000001,6078,0,CD141,0.75494447,batch1,batch1_CD141_P9_S67
batch1_CD141_P9_S68,CD141_P9_S68,999999.909999998,5906,0,CD141,0.69061698,batch1,batch1_CD141_P9_S68
batch1_CD141_P9_S69,CD141_P9_S69,999999.689999999,6271,0,CD141,0.76419619,batch1,batch1_CD141_P9_S69
batch1_CD141_P9_S70,CD141_P9_S70,999999.85,6341,0,CD141,0.78197743,batch1,batch1_CD141_P9_S70
batch1_CD141_P9_S71,CD141_P9_S71,999999.679999998,5625,0,CD141,0.71113488,batch1,batch1_CD141_P9_S71
batch1_CD141_P9_S72,CD141_P9_S72,999999.79,5393,0,CD141,0.68088196,batch1,batch1_CD141_P9_S72
batch1_pDC_P10_S73,pDC_P10_S73,1000000.18,6962,0,pDC,0.83288382,batch1,batch1_pDC_P10_S73
batch1_pDC_P10_S74,pDC_P10_S74,999999.839999999,6617,0,pDC,0.85587927,batch1,batch1_pDC_P10_S74
batch1_pDC_P10_S75,pDC_P10_S75,999999.790000001,6523,0,pDC,0.80782964,batch1,batch1_pDC_P10_S75
batch1_pDC_P10_S76,pDC_P10_S76,1000000.28,6452,0,pDC,0.87126226,batch1,batch1_pDC_P10_S76
batch1_pDC_P10_S77,pDC_P10_S77,999999.950000001,6907,0,pDC,0.83282719,batch1,batch1_pDC_P10_S77
batch1_pDC_P10_S78,pDC_P10_S78,1000000.35,6206,0,pDC,0.84220368,batch1,batch1_pDC_P10_S78
batch1_pDC_P10_S79,pDC_P10_S79,1000000.27,6473,0,pDC,0.87066295,batch1,batch1_pDC_P10_S79
batch1_pDC_P10_S80,pDC_P10_S80,999999.840000002,6465,0,pDC,0.8361995,batch1,batch1_pDC_P10_S80
batch1_pDC_P10_S81,pDC_P10_S81,1000000.13,6560,0,pDC,0.84066276,batch1,batch1_pDC_P10_S81
batch1_pDC_P10_S82,pDC_P10_S82,1000000.09,6339,0,pDC,0.87127289,batch1,batch1_pDC_P10_S82
batch1_pDC_P10_S83,pDC_P10_S83,999999.970000003,6503,0,pDC,0.85100317,batch1,batch1_pDC_P10_S83
batch1_pDC_P10_S84,pDC_P10_S84,1000000.19,6188,0,pDC,0.84922843,batch1,batch1_pDC_P10_S84
batch1_pDC_P10_S85,pDC_P10_S85,999999.849999999,5264,0,pDC,0.84763349,batch1,batch1_pDC_P10_S85
batch1_pDC_P10_S86,pDC_P10_S86,999999.790000003,5593,0,pDC,0.8366554,batch1,batch1_pDC_P10_S86
batch1_pDC_P10_S87,pDC_P10_S87,1000000.45,6472,0,pDC,0.83172629,batch1,batch1_pDC_P10_S87
batch1_pDC_P10_S88,pDC_P10_S88,999999.67,6744,0,pDC,0.83686348,batch1,batch1_pDC_P10_S88
batch1_pDC_P10_S89,pDC_P10_S89,1000000.19,4953,0,pDC,0.81630494,batch1,batch1_pDC_P10_S89
batch1_pDC_P10_S90,pDC_P10_S90,999999.780000001,6010,0,pDC,0.84840231,batch1,batch1_pDC_P10_S90
batch1_pDC_P10_S91,pDC_P10_S91,1000000.04,6282,0,pDC,0.85859074,batch1,batch1_pDC_P10_S91
batch1_pDC_P10_S92,pDC_P10_S92,999999.979999999,6661,0,pDC,0.84832391,batch1,batch1_pDC_P10_S92
batch1_pDC_P10_S93,pDC_P10_S93,1000000.18,7165,0,pDC,0.86370862,batch1,batch1_pDC_P10_S93
batch1_pDC_P10_S94,pDC_P10_S94,999999.65,5742,0,pDC,0.82147669,batch1,batch1_pDC_P10_S94
batch1_pDC_P10_S95,pDC_P10_S95,1000000.2,5941,0,pDC,0.83496875,batch1,batch1_pDC_P10_S95
batch1_pDC_P10_S96,pDC_P10_S96,999999.98,4343,0,pDC,0.74147993,batch1,batch1_pDC_P10_S96
batch1_pDC_P7_S10,pDC_P7_S10,999999.850000002,6223,0,pDC,0.80050345,batch1,batch1_pDC_P7_S10
batch1_pDC_P7_S11,pDC_P7_S11,1000000.38,6137,0,pDC,0.84619178,batch1,batch1_pDC_P7_S11
batch1_pDC_P7_S12,pDC_P7_S12,999999.950000001,7283,0,pDC,0.81917152,batch1,batch1_pDC_P7_S12
batch1_pDC_P7_S13,pDC_P7_S13,1000000.05,5409,0,pDC,0.84382821,batch1,batch1_pDC_P7_S13
batch1_pDC_P7_S14,pDC_P7_S14,1000000.12,6953,0,pDC,0.84705726,batch1,batch1_pDC_P7_S14
batch1_pDC_P7_S15,pDC_P7_S15,999999.960000003,6816,0,pDC,0.79269235,batch1,batch1_pDC_P7_S15
batch1_pDC_P7_S16,pDC_P7_S16,1000000.14,6865,0,pDC,0.81547672,batch1,batch1_pDC_P7_S16
batch1_pDC_P7_S17,pDC_P7_S17,1000000.3,8023,0,pDC,0.84440509,batch1,batch1_pDC_P7_S17
batch1_pDC_P7_S18,pDC_P7_S18,999999.930000001,5639,0,pDC,0.81469128,batch1,batch1_pDC_P7_S18
batch1_pDC_P7_S19,pDC_P7_S19,999999.669999997,6416,0,pDC,0.83314567,batch1,batch1_pDC_P7_S19
batch1_pDC_P7_S1,pDC_P7_S1,999999.800000001,5345,0,pDC,0.82658161,batch1,batch1_pDC_P7_S1
batch1_pDC_P7_S20,pDC_P7_S20,1000000.09,6551,0,pDC,0.84123416,batch1,batch1_pDC_P7_S20
batch1_pDC_P7_S21,pDC_P7_S21,1000000.12,6886,0,pDC,0.8294694,batch1,batch1_pDC_P7_S21
batch1_pDC_P7_S22,pDC_P7_S22,999999.800000001,6334,0,pDC,0.82905028,batch1,batch1_pDC_P7_S22
batch1_pDC_P7_S23,pDC_P7_S23,1000000.09,6117,0,pDC,0.84469297,batch1,batch1_pDC_P7_S23
batch1_pDC_P7_S24,pDC_P7_S24,999999.880000002,6972,0,pDC,0.85236136,batch1,batch1_pDC_P7_S24
batch1_pDC_P7_S2,pDC_P7_S2,1000000.4,6374,0,pDC,0.82563388,batch1,batch1_pDC_P7_S2
batch1_pDC_P7_S3,pDC_P7_S3,999999.959999998,6535,0,pDC,0.83327982,batch1,batch1_pDC_P7_S3
batch1_pDC_P7_S4,pDC_P7_S4,999999.5,6879,0,pDC,0.83629637,batch1,batch1_pDC_P7_S4
batch1_pDC_P7_S5,pDC_P7_S5,999999.739999994,8357,0,pDC,0.84459499,batch1,batch1_pDC_P7_S5
batch1_pDC_P7_S6,pDC_P7_S6,1000000.31,6671,0,pDC,0.84489842,batch1,batch1_pDC_P7_S6
batch1_pDC_P7_S7,pDC_P7_S7,999999.809999997,6060,0,pDC,0.83582143,batch1,batch1_pDC_P7_S7
batch1_pDC_P7_S8,pDC_P7_S8,999999.79,6736,0,pDC,0.82605277,batch1,batch1_pDC_P7_S8
batch1_pDC_P7_S9,pDC_P7_S9,999999.750000002,7158,0,pDC,0.81055191,batch1,batch1_pDC_P7_S9
batch1_pDC_P8_S25,pDC_P8_S25,999999.9,6506,0,pDC,0.86329811,batch1,batch1_pDC_P8_S25
batch1_pDC_P8_S26,pDC_P8_S26,1000000.01,6100,0,pDC,0.82655731,batch1,batch1_pDC_P8_S26
batch1_pDC_P8_S27,pDC_P8_S27,1000000.0,5836,0,pDC,0.83711506,batch1,batch1_pDC_P8_S27
batch1_pDC_P8_S28,pDC_P8_S28,1000000.38,6134,0,pDC,0.85200753,batch1,batch1_pDC_P8_S28
batch1_pDC_P8_S29,pDC_P8_S29,999999.98,119,0,pDC,0.34606445,batch1,batch1_pDC_P8_S29
batch1_pDC_P8_S30,pDC_P8_S30,999999.830000003,5453,0,pDC,0.82411063,batch1,batch1_pDC_P8_S30
batch1_pDC_P8_S31,pDC_P8_S31,1000000.25,6125,0,pDC,0.79115819,batch1,batch1_pDC_P8_S31
batch1_pDC_P8_S32,pDC_P8_S32,1000000.18,5677,0,pDC,0.84781805,batch1,batch1_pDC_P8_S32
batch1_pDC_P8_S33,pDC_P8_S33,1000000.32,4592,0,pDC,0.82481037,batch1,batch1_pDC_P8_S33
batch1_pDC_P8_S34,pDC_P8_S34,999999.879999996,5501,0,pDC,0.83620449,batch1,batch1_pDC_P8_S34
batch1_pDC_P8_S35,pDC_P8_S35,999999.859999999,5201,0,pDC,0.76204393,batch1,batch1_pDC_P8_S35
batch1_pDC_P8_S36,pDC_P8_S36,999999.750000001,4622,0,pDC,0.85157617,batch1,batch1_pDC_P8_S36
batch1_pDC_P8_S37,pDC_P8_S37,999999.92,5693,0,pDC,0.83600694,batch1,batch1_pDC_P8_S37
batch1_pDC_P8_S38,pDC_P8_S38,1000000.13,5613,0,pDC,0.81967518,batch1,batch1_pDC_P8_S38
batch1_pDC_P8_S39,pDC_P8_S39,999999.600000001,5294,0,pDC,0.85386324,batch1,batch1_pDC_P8_S39
batch1_pDC_P8_S40,pDC_P8_S40,1000000.08,5571,0,pDC,0.85602933,batch1,batch1_pDC_P8_S40
batch1_pDC_P8_S41,pDC_P8_S41,999999.99,39,0,pDC,0.121641,batch1,batch1_pDC_P8_S41
batch1_pDC_P8_S42,pDC_P8_S42,1000000.16,5572,0,pDC,0.84779963,batch1,batch1_pDC_P8_S42
batch1_pDC_P8_S43,pDC_P8_S43,999999.88,1458,0,pDC,0.0428312,batch1,batch1_pDC_P8_S43
batch1_pDC_P8_S44,pDC_P8_S44,1000000.17,4500,0,pDC,0.84790069,batch1,batch1_pDC_P8_S44
batch1_pDC_P8_S45,pDC_P8_S45,1000000.2,3894,0,pDC,0.83212868,batch1,batch1_pDC_P8_S45
batch1_pDC_P8_S46,pDC_P8_S46,999999.98,5103,0,pDC,0.81969897,batch1,batch1_pDC_P8_S46
batch1_pDC_P8_S47,pDC_P8_S47,999999.709999999,4664,0,pDC,0.81253166,batch1,batch1_pDC_P8_S47
batch1_pDC_P8_S48,pDC_P8_S48,999999.99,4832,0,pDC,0.83249618,batch1,batch1_pDC_P8_S48
batch1_pDC_P9_S49,pDC_P9_S49,1000000.21,6516,0,pDC,0.8408279,batch1,batch1_pDC_P9_S49
batch1_pDC_P9_S50,pDC_P9_S50,1000000.03,6615,0,pDC,0.81668384,batch1,batch1_pDC_P9_S50
batch1_pDC_P9_S51,pDC_P9_S51,999999.82,6028,0,pDC,0.87280526,batch1,batch1_pDC_P9_S51
batch1_pDC_P9_S52,pDC_P9_S52,1000000.14,6289,0,pDC,0.83686391,batch1,batch1_pDC_P9_S52
batch1_pDC_P9_S53,pDC_P9_S53,1000000.27,5490,0,pDC,0.73801045,batch1,batch1_pDC_P9_S53
batch1_pDC_P9_S54,pDC_P9_S54,1000000.08,5888,0,pDC,0.84785694,batch1,batch1_pDC_P9_S54
batch1_pDC_P9_S55,pDC_P9_S55,1000000.32,5297,0,pDC,0.81183266,batch1,batch1_pDC_P9_S55
batch1_pDC_P9_S56,pDC_P9_S56,1000000.3,5135,0,pDC,0.83527821,batch1,batch1_pDC_P9_S56
batch1_pDC_P9_S57,pDC_P9_S57,1000000.25,5559,0,pDC,0.87175298,batch1,batch1_pDC_P9_S57
batch1_pDC_P9_S58,pDC_P9_S58,1000000.27,5305,0,pDC,0.82786124,batch1,batch1_pDC_P9_S58
batch1_pDC_P9_S59,pDC_P9_S59,999999.66,6292,0,pDC,0.84770136,batch1,batch1_pDC_P9_S59
batch1_pDC_P9_S60,pDC_P9_S60,1000000.04,5915,0,pDC,0.86426863,batch1,batch1_pDC_P9_S60
batch1_pDC_P9_S61,pDC_P9_S61,999999.909999998,6430,0,pDC,0.85138562,batch1,batch1_pDC_P9_S61
batch1_pDC_P9_S62,pDC_P9_S62,999999.720000001,4367,0,pDC,0.72341169,batch1,batch1_pDC_P9_S62
batch1_pDC_P9_S63,pDC_P9_S63,1000000.12,6251,0,pDC,0.85787367,batch1,batch1_pDC_P9_S63
batch1_pDC_P9_S64,pDC_P9_S64,999999.620000004,4993,0,pDC,0.84706867,batch1,batch1_pDC_P9_S64
batch1_pDC_P9_S65,pDC_P9_S65,999999.569999999,6296,0,pDC,0.85197452,batch1,batch1_pDC_P9_S65
batch1_pDC_P9_S66,pDC_P9_S66,999999.870000001,5918,0,pDC,0.85193637,batch1,batch1_pDC_P9_S66
batch1_pDC_P9_S67,pDC_P9_S67,1000000.05,5946,0,pDC,0.84681944,batch1,batch1_pDC_P9_S67
batch1_pDC_P9_S68,pDC_P9_S68,999999.840000001,5826,0,pDC,0.83863864,batch1,batch1_pDC_P9_S68
batch1_pDC_P9_S69,pDC_P9_S69,1000000.19,5651,0,pDC,0.86040277,batch1,batch1_pDC_P9_S69
batch1_pDC_P9_S70,pDC_P9_S70,1000000.12,5217,0,pDC,0.86889995,batch1,batch1_pDC_P9_S70
batch1_pDC_P9_S71,pDC_P9_S71,1000000.09,5480,0,pDC,0.84095835,batch1,batch1_pDC_P9_S71
batch1_pDC_P9_S72,pDC_P9_S72,999999.949999998,5948,0,pDC,0.85381535,batch1,batch1_pDC_P9_S72
batch1_DoubleNeg_P10_S73,DoubleNeg_P10_S73,999999.680000002,6050,0,DoubleNeg,0.80247566,batch1,batch1_DoubleNeg_P10_S73
batch1_DoubleNeg_P10_S74,DoubleNeg_P10_S74,999999.960000003,6319,0,DoubleNeg,0.82103924,batch1,batch1_DoubleNeg_P10_S74
batch1_DoubleNeg_P10_S75,DoubleNeg_P10_S75,1000000.27,6341,0,DoubleNeg,0.80189134,batch1,batch1_DoubleNeg_P10_S75
batch1_DoubleNeg_P10_S76,DoubleNeg_P10_S76,1000000.29,6142,0,DoubleNeg,0.78388411,batch1,batch1_DoubleNeg_P10_S76
batch1_DoubleNeg_P10_S77,DoubleNeg_P10_S77,1000000.3,6691,0,DoubleNeg,0.77518761,batch1,batch1_DoubleNeg_P10_S77
batch1_DoubleNeg_P10_S78,DoubleNeg_P10_S78,999999.869999998,5473,0,DoubleNeg,0.78027053,batch1,batch1_DoubleNeg_P10_S78
batch1_DoubleNeg_P10_S79,DoubleNeg_P10_S79,1000000.2,5786,0,DoubleNeg,0.7231962,batch1,batch1_DoubleNeg_P10_S79
batch1_DoubleNeg_P10_S80,DoubleNeg_P10_S80,999999.970000001,6880,0,DoubleNeg,0.7809694,batch1,batch1_DoubleNeg_P10_S80
batch1_DoubleNeg_P10_S81,DoubleNeg_P10_S81,999999.909999997,6663,0,DoubleNeg,0.76458026,batch1,batch1_DoubleNeg_P10_S81
batch1_DoubleNeg_P10_S82,DoubleNeg_P10_S82,1000000.26,6784,0,DoubleNeg,0.77447035,batch1,batch1_DoubleNeg_P10_S82
batch1_DoubleNeg_P10_S83,DoubleNeg_P10_S83,999999.840000001,6588,0,DoubleNeg,0.79765537,batch1,batch1_DoubleNeg_P10_S83
batch1_DoubleNeg_P10_S84,DoubleNeg_P10_S84,999999.809999999,7025,0,DoubleNeg,0.78588755,batch1,batch1_DoubleNeg_P10_S84
batch1_DoubleNeg_P10_S85,DoubleNeg_P10_S85,1000000.02,5301,0,DoubleNeg,0.78400597,batch1,batch1_DoubleNeg_P10_S85
batch1_DoubleNeg_P10_S86,DoubleNeg_P10_S86,1000000.16,6021,0,DoubleNeg,0.82348873,batch1,batch1_DoubleNeg_P10_S86
batch1_DoubleNeg_P10_S87,DoubleNeg_P10_S87,1000000.39000001,6402,0,DoubleNeg,0.78221308,batch1,batch1_DoubleNeg_P10_S87
batch1_DoubleNeg_P10_S88,DoubleNeg_P10_S88,999999.81,6128,0,DoubleNeg,0.7984954,batch1,batch1_DoubleNeg_P10_S88
batch1_DoubleNeg_P10_S89,DoubleNeg_P10_S89,999999.93,5891,0,DoubleNeg,0.79030971,batch1,batch1_DoubleNeg_P10_S89
batch1_DoubleNeg_P10_S90,DoubleNeg_P10_S90,999999.939999999,4458,0,DoubleNeg,0.64472924,batch1,batch1_DoubleNeg_P10_S90
batch1_DoubleNeg_P10_S91,DoubleNeg_P10_S91,1000000.15,4881,0,DoubleNeg,0.75761885,batch1,batch1_DoubleNeg_P10_S91
batch1_DoubleNeg_P10_S92,DoubleNeg_P10_S92,1000000.14,5138,0,DoubleNeg,0.73066336,batch1,batch1_DoubleNeg_P10_S92
batch1_DoubleNeg_P10_S93,DoubleNeg_P10_S93,1000000.26,6154,0,DoubleNeg,0.79860513,batch1,batch1_DoubleNeg_P10_S93
batch1_DoubleNeg_P10_S94,DoubleNeg_P10_S94,999999.790000001,6345,0,DoubleNeg,0.7709644,batch1,batch1_DoubleNeg_P10_S94
